baths,beds,garage,lot_sqft,sold_price,sqft,stories,sub_type,type,year_built,is_foreclosure,is_price_reduced,is_new_listing,list_date,latitude,longitude,tag_garage_1_or_more,tag_central_air,tag_dishwasher,tag_community_outdoor_space,tag_fireplace,tag_basement,tag_forced_air,tag_hardwood_floors,tag_washer_dryer,tag_laundry_room,tag_recreation_facilities,tag_shopping,tag_community_security_features,tag_view,tag_central_heat,tag_dining_room,tag_family_room
2.0,4.0,1.9267086330935252,3999.0,430000.0,1944.0,2.0,,multi_family,1930.0,,,False,2023-10-12T13:20:18.000000Z,41.84322,-71.424266,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
1.0,1.0,1.9267086330935252,251094.94678872835,260000.0,416.0,3.0,condo,condos,1828.0,,,False,2023-11-12T12:34:26.000000Z,41.823937,-71.410471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,8.0,1.9267086330935252,5227.0,739900.0,3016.0,3.0,,multi_family,1905.0,,,False,2023-05-01T18:49:59.000000Z,41.844799,-71.406013,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1.0,4.0,1.9267086330935252,4639.0,305000.0,1121.0,2.0,,single_family,1839.0,,,False,2023-09-13T23:56:07.000000Z,41.801454,-71.430205,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0,3.0,1.9267086330935252,3049.0,315000.0,1440.0,2.0,,single_family,1930.0,,,False,2023-11-07T16:37:26.000000Z,41.834039,-71.43862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.0,6.0,2.0,4857.0,320000.0,2062.0,2.0,,single_family,1920.0,,,False,2023-11-17T00:43:26.000000Z,41.802509,-71.422089,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.0,4.0,2.0,10001.0,599000.0,2450.0,2.0,,single_family,1950.0,,,False,2023-10-20T04:44:57.000000Z,41.838319,-71.440613,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
2.0,3.0,1.9267086330935252,3049.0,340000.0,2439.0,2.0,,single_family,1930.0,,,False,2023-10-21T04:07:47.000000Z,41.84919,-71.433733,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
4.0,4.0,1.9267086330935252,3485.0,450000.0,3456.0,2.0,,multi_family,1988.0,,,False,2023-11-09T23:40:27.000000Z,41.831923,-71.439806,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
2.0,3.0,1.0,5000.0,431000.0,1574.0,,,single_family,1920.0,,,False,2023-09-28T10:03:22.000000Z,41.850107,-71.399708,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
1.0,3.0,1.0,2853.0,300000.0,1272.0,2.0,,single_family,1930.0,,,False,2023-12-04T15:49:25.000000Z,41.832266,-71.452475,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3.0,6.0,2.0,3202.0,590000.0,3201.0,3.0,,multi_family,1920.0,,False,False,2023-09-25T12:14:06.000000Z,41.800411,-71.415703,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.0,3.0,1.0,6534.0,370000.0,2156.0,1.0,,single_family,1973.0,,,False,2023-11-29T20:22:29.000000Z,41.814112,-71.466333,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3.0,6.0,4.0,4356.0,475000.0,2508.0,2.0,,multi_family,1925.0,,,False,2023-11-19T06:31:24.000000Z,41.806428,-71.452638,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
4.0,4.0,1.9267086330935252,4356.0,475000.0,1992.0,2.0,,multi_family,1975.0,,,False,2023-11-16T02:03:11.000000Z,41.832352,-71.462219,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.0,6.0,1.9267086330935252,3920.0,570000.0,3150.0,3.0,,multi_family,1920.0,,,False,2023-10-26T18:04:54.000000Z,41.80814,-71.45518,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.0,2.0,1.0,251094.94678872835,325000.0,1445.0,2.0,condo,condos,1984.0,,False,False,2023-10-26T14:47:27.000000Z,41.875847,-71.442619,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
3.0,5.0,2.0,11500.0,541000.0,3867.0,2.0,,single_family,1927.0,,,False,2023-11-13T18:58:32.000000Z,41.846038,-71.447558,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0,3.0,1.9267086330935252,1743.0,315000.0,933.0,2.0,,single_family,1930.0,,,False,2023-12-06T17:34:41.000000Z,41.794457,-71.412028,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2.0,3.0,2.0,6482.0,395000.0,1517.0,2.0,,single_family,1960.0,,,False,2023-12-04T22:31:31.000000Z,41.836166,-71.443846,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2.0,3.0,1.9267086330935252,3825.0,324000.0,1232.0,2.0,,single_family,2001.0,,,False,2023-11-01T04:06:51.000000Z,41.814981,-71.417503,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3.0,7.0,1.9267086330935252,3920.0,550000.0,3116.0,3.0,,multi_family,1920.0,,,False,2023-10-13T22:53:10.000000Z,41.800542,-71.409111,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4.0,9.0,1.9267086330935252,4278.0,960000.0,4278.0,,,multi_family,1930.0,,,False,2024-01-12T17:53:21.000000Z,41.82111,-71.391727,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,3.2082889125799574,1.9267086330935252,3916.0,120000.0,1933.8485593336065,,,land,,,,False,2023-11-15T17:10:24.000000Z,41.829426,-71.459788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,7.0,1.9267086330935252,3328.0,534000.0,2634.0,3.0,,multi_family,1920.0,,False,False,2023-10-11T13:49:53.000000Z,41.830279,-71.435925,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2.0,6.0,1.9267086330935252,12632.0,440000.0,2400.0,2.0,,multi_family,1940.0,,,False,2023-09-14T11:50:13.000000Z,41.812222,-71.455466,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2.0,3.0,2.0,3400.0,330000.0,1666.0,,,single_family,1854.0,,,False,2023-10-18T20:46:03.000000Z,41.852331,-71.415059,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0
4.0,5.0,2.0,6098.0,1410000.0,3212.0,3.0,,single_family,1928.0,,,False,2023-10-26T08:59:16.000000Z,41.835472,-71.392467,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
2.0,2.0,2.0,7876.0,1325000.0,4952.0,1.0,,single_family,1983.0,,,False,2023-11-14T11:28:26.000000Z,41.83786,-71.396824,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0
2.0,1.0,1.9267086330935252,251094.94678872835,240000.0,727.0,1.0,condo,condos,1856.0,,,False,2023-12-08T20:28:23.000000Z,41.82079,-71.426197,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2.0,3.0,2.0,11326.0,412000.0,2264.0,2.0,,single_family,1947.0,,,False,2023-11-17T05:07:43.000000Z,41.845506,-71.447365,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
3.0,5.0,1.9267086330935252,3942.0,410000.0,2546.0,,,multi_family,1920.0,,,False,2023-11-16T19:05:52.000000Z,41.857172,-71.421401,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.0,4.0,2.0,3920.0,485000.0,1986.0,,,multi_family,1880.0,,False,False,2023-08-23T13:10:41.000000Z,41.845781,-71.40259,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2.0,3.0,1.0,3598.0,235001.0,1560.0,2.0,,single_family,1923.0,True,,False,2023-04-13T23:38:04.000000Z,41.82816,-71.441557,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
3.0,5.0,2.0,3049.0,475000.0,2005.0,,,multi_family,1880.0,,False,False,2023-10-25T04:08:10.000000Z,41.82039,-71.424482,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.0,6.0,1.9267086330935252,7118.0,580000.0,2646.0,3.0,,multi_family,2007.0,,,False,2024-01-02T18:50:21.000000Z,41.860146,-71.427261,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
2.0,3.0,1.9267086330935252,4051.0,265000.0,2144.0,1.0,,single_family,1953.0,,,False,2023-11-08T04:07:41.000000Z,41.836837,-71.446736,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.0,4.0,1.9267086330935252,3999.0,430000.0,1944.0,2.0,,multi_family,1930.0,,,False,2023-10-12T13:20:18.000000Z,41.84322,-71.424266,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
1.0,1.0,1.9267086330935252,251094.94678872835,260000.0,416.0,3.0,condo,condos,1828.0,,,False,2023-11-12T12:34:26.000000Z,41.823937,-71.410471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,8.0,1.9267086330935252,5227.0,739900.0,3016.0,3.0,,multi_family,1905.0,,,False,2023-05-01T18:49:59.000000Z,41.844799,-71.406013,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1.0,4.0,1.9267086330935252,4639.0,305000.0,1121.0,2.0,,single_family,1839.0,,,False,2023-09-13T23:56:07.000000Z,41.801454,-71.430205,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0,3.0,1.9267086330935252,3049.0,315000.0,1440.0,2.0,,single_family,1930.0,,,False,2023-11-07T16:37:26.000000Z,41.834039,-71.43862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.0,6.0,2.0,4857.0,320000.0,2062.0,2.0,,single_family,1920.0,,,False,2023-11-17T00:43:26.000000Z,41.802509,-71.422089,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.0,4.0,2.0,10001.0,599000.0,2450.0,2.0,,single_family,1950.0,,,False,2023-10-20T04:44:57.000000Z,41.838319,-71.440613,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
2.0,3.0,1.9267086330935252,3049.0,340000.0,2439.0,2.0,,single_family,1930.0,,,False,2023-10-21T04:07:47.000000Z,41.84919,-71.433733,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
4.0,4.0,1.9267086330935252,3485.0,450000.0,3456.0,2.0,,multi_family,1988.0,,,False,2023-11-09T23:40:27.000000Z,41.831923,-71.439806,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
2.0,3.0,1.0,5000.0,431000.0,1574.0,,,single_family,1920.0,,,False,2023-09-28T10:03:22.000000Z,41.850107,-71.399708,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
1.0,3.0,1.0,2853.0,300000.0,1272.0,2.0,,single_family,1930.0,,,False,2023-12-04T15:49:25.000000Z,41.832266,-71.452475,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3.0,6.0,2.0,3202.0,590000.0,3201.0,3.0,,multi_family,1920.0,,False,False,2023-09-25T12:14:06.000000Z,41.800411,-71.415703,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.0,4.0,1.0,3202.0,345000.0,1542.0,2.0,,single_family,1930.0,,,False,2023-11-03T19:07:32.000000Z,41.79085,-71.395297,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
3.0,6.0,4.0,4356.0,475000.0,2508.0,2.0,,multi_family,1925.0,,,False,2023-11-19T06:31:24.000000Z,41.806428,-71.452638,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
4.0,4.0,1.9267086330935252,4356.0,475000.0,1992.0,2.0,,multi_family,1975.0,,,False,2023-11-16T02:03:11.000000Z,41.832352,-71.462219,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.0,6.0,1.9267086330935252,3920.0,570000.0,3150.0,3.0,,multi_family,1920.0,,,False,2023-10-26T18:04:54.000000Z,41.80814,-71.45518,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.0,5.0,2.0,11500.0,541000.0,3867.0,2.0,,single_family,1927.0,,,False,2023-11-13T18:58:32.000000Z,41.846038,-71.447558,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.0,2.0,1.0,251094.94678872835,325000.0,1445.0,2.0,condo,condos,1984.0,,False,False,2023-10-26T14:47:27.000000Z,41.875847,-71.442619,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1.0,3.0,1.9267086330935252,1743.0,315000.0,933.0,2.0,,single_family,1930.0,,,False,2023-12-06T17:34:41.000000Z,41.794457,-71.412028,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2.0,3.0,1.9267086330935252,3825.0,324000.0,1232.0,2.0,,single_family,2001.0,,,False,2023-11-01T04:06:51.000000Z,41.814981,-71.417503,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2.0,3.0,2.0,6482.0,395000.0,1517.0,2.0,,single_family,1960.0,,,False,2023-12-04T22:31:31.000000Z,41.836166,-71.443846,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3.0,7.0,1.9267086330935252,3920.0,550000.0,3116.0,3.0,,multi_family,1920.0,,,False,2023-10-13T22:53:10.000000Z,41.800542,-71.409111,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,3.2082889125799574,1.9267086330935252,3916.0,120000.0,1933.8485593336065,,,land,,,,False,2023-11-15T17:10:24.000000Z,41.829426,-71.459788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,9.0,1.9267086330935252,4278.0,960000.0,4278.0,,,multi_family,1930.0,,,False,2024-01-12T17:53:21.000000Z,41.82111,-71.391727,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.0,7.0,1.9267086330935252,3328.0,534000.0,2634.0,3.0,,multi_family,1920.0,,False,False,2023-10-11T13:49:53.000000Z,41.830279,-71.435925,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2.0,6.0,1.9267086330935252,12632.0,440000.0,2400.0,2.0,,multi_family,1940.0,,,False,2023-09-14T11:50:13.000000Z,41.812222,-71.455466,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2.0,3.0,2.0,3400.0,330000.0,1666.0,,,single_family,1854.0,,,False,2023-10-18T20:46:03.000000Z,41.852331,-71.415059,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0
2.0,1.0,1.9267086330935252,251094.94678872835,240000.0,727.0,1.0,condo,condos,1856.0,,,False,2023-12-08T20:28:23.000000Z,41.82079,-71.426197,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2.0,2.0,2.0,7876.0,1325000.0,4952.0,1.0,,single_family,1983.0,,,False,2023-11-14T11:28:26.000000Z,41.83786,-71.396824,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0
4.0,5.0,2.0,6098.0,1410000.0,3212.0,3.0,,single_family,1928.0,,,False,2023-10-26T08:59:16.000000Z,41.835472,-71.392467,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
2.0,3.0,2.0,11326.0,412000.0,2264.0,2.0,,single_family,1947.0,,,False,2023-11-17T05:07:43.000000Z,41.845506,-71.447365,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
3.0,5.0,1.9267086330935252,3942.0,410000.0,2546.0,,,multi_family,1920.0,,,False,2023-11-16T19:05:52.000000Z,41.857172,-71.421401,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.0,4.0,2.0,3920.0,485000.0,1986.0,,,multi_family,1880.0,,False,False,2023-08-23T13:10:41.000000Z,41.845781,-71.40259,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2.0,3.0,1.0,3598.0,235001.0,1560.0,2.0,,single_family,1923.0,True,,False,2023-04-13T23:38:04.000000Z,41.82816,-71.441557,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
3.0,5.0,2.0,3049.0,475000.0,2005.0,,,multi_family,1880.0,,False,False,2023-10-25T04:08:10.000000Z,41.82039,-71.424482,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.0,6.0,1.9267086330935252,7118.0,580000.0,2646.0,3.0,,multi_family,2007.0,,,False,2024-01-02T18:50:21.000000Z,41.860146,-71.427261,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
2.0,3.0,1.9267086330935252,4051.0,265000.0,2144.0,1.0,,single_family,1953.0,,,False,2023-11-08T04:07:41.000000Z,41.836837,-71.446736,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.0,4.0,1.9267086330935252,3999.0,430000.0,1944.0,2.0,,multi_family,1930.0,,,False,2023-10-12T13:20:18.000000Z,41.84322,-71.424266,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
1.0,1.0,1.9267086330935252,251094.94678872835,260000.0,416.0,3.0,condo,condos,1828.0,,,False,2023-11-12T12:34:26.000000Z,41.823937,-71.410471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,8.0,1.9267086330935252,5227.0,739900.0,3016.0,3.0,,multi_family,1905.0,,,False,2023-05-01T18:49:59.000000Z,41.844799,-71.406013,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1.0,4.0,1.9267086330935252,4639.0,305000.0,1121.0,2.0,,single_family,1839.0,,,False,2023-09-13T23:56:07.000000Z,41.801454,-71.430205,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0,3.0,1.9267086330935252,3049.0,315000.0,1440.0,2.0,,single_family,1930.0,,,False,2023-11-07T16:37:26.000000Z,41.834039,-71.43862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.0,6.0,2.0,4857.0,320000.0,2062.0,2.0,,single_family,1920.0,,,False,2023-11-17T00:43:26.000000Z,41.802509,-71.422089,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.0,4.0,2.0,10001.0,599000.0,2450.0,2.0,,single_family,1950.0,,,False,2023-10-20T04:44:57.000000Z,41.838319,-71.440613,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
2.0,3.0,1.9267086330935252,3049.0,340000.0,2439.0,2.0,,single_family,1930.0,,,False,2023-10-21T04:07:47.000000Z,41.84919,-71.433733,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
4.0,4.0,1.9267086330935252,3485.0,450000.0,3456.0,2.0,,multi_family,1988.0,,,False,2023-11-09T23:40:27.000000Z,41.831923,-71.439806,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
2.0,3.0,1.0,5000.0,431000.0,1574.0,,,single_family,1920.0,,,False,2023-09-28T10:03:22.000000Z,41.850107,-71.399708,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
1.0,3.0,1.0,2853.0,300000.0,1272.0,2.0,,single_family,1930.0,,,False,2023-12-04T15:49:25.000000Z,41.832266,-71.452475,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3.0,6.0,2.0,3202.0,590000.0,3201.0,3.0,,multi_family,1920.0,,False,False,2023-09-25T12:14:06.000000Z,41.800411,-71.415703,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.0,4.0,1.0,5001.0,425000.0,1836.0,2.0,,multi_family,1930.0,,,False,2023-09-21T19:04:42.000000Z,41.815522,-71.459592,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2.0,4.0,1.0,3202.0,345000.0,1542.0,2.0,,single_family,1930.0,,,False,2023-11-03T19:07:32.000000Z,41.79085,-71.395297,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
4.0,4.0,1.9267086330935252,4356.0,475000.0,1992.0,2.0,,multi_family,1975.0,,,False,2023-11-16T02:03:11.000000Z,41.832352,-71.462219,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.0,6.0,1.9267086330935252,3920.0,570000.0,3150.0,3.0,,multi_family,1920.0,,,False,2023-10-26T18:04:54.000000Z,41.80814,-71.45518,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.0,2.0,1.0,251094.94678872835,325000.0,1445.0,2.0,condo,condos,1984.0,,False,False,2023-10-26T14:47:27.000000Z,41.875847,-71.442619,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
3.0,5.0,2.0,11500.0,541000.0,3867.0,2.0,,single_family,1927.0,,,False,2023-11-13T18:58:32.000000Z,41.846038,-71.447558,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0,3.0,1.9267086330935252,1743.0,315000.0,933.0,2.0,,single_family,1930.0,,,False,2023-12-06T17:34:41.000000Z,41.794457,-71.412028,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2.0,3.0,2.0,6482.0,395000.0,1517.0,2.0,,single_family,1960.0,,,False,2023-12-04T22:31:31.000000Z,41.836166,-71.443846,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2.0,3.0,1.9267086330935252,3825.0,324000.0,1232.0,2.0,,single_family,2001.0,,,False,2023-11-01T04:06:51.000000Z,41.814981,-71.417503,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3.0,7.0,1.9267086330935252,3920.0,550000.0,3116.0,3.0,,multi_family,1920.0,,,False,2023-10-13T22:53:10.000000Z,41.800542,-71.409111,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4.0,9.0,1.9267086330935252,4278.0,960000.0,4278.0,,,multi_family,1930.0,,,False,2024-01-12T17:53:21.000000Z,41.82111,-71.391727,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,3.2082889125799574,1.9267086330935252,3916.0,120000.0,1933.8485593336065,,,land,,,,False,2023-11-15T17:10:24.000000Z,41.829426,-71.459788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,7.0,1.9267086330935252,3328.0,534000.0,2634.0,3.0,,multi_family,1920.0,,False,False,2023-10-11T13:49:53.000000Z,41.830279,-71.435925,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2.0,6.0,1.9267086330935252,12632.0,440000.0,2400.0,2.0,,multi_family,1940.0,,,False,2023-09-14T11:50:13.000000Z,41.812222,-71.455466,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2.0,3.0,2.0,3400.0,330000.0,1666.0,,,single_family,1854.0,,,False,2023-10-18T20:46:03.000000Z,41.852331,-71.415059,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0
4.0,5.0,2.0,6098.0,1410000.0,3212.0,3.0,,single_family,1928.0,,,False,2023-10-26T08:59:16.000000Z,41.835472,-71.392467,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
2.0,2.0,2.0,7876.0,1325000.0,4952.0,1.0,,single_family,1983.0,,,False,2023-11-14T11:28:26.000000Z,41.83786,-71.396824,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0
2.0,1.0,1.9267086330935252,251094.94678872835,240000.0,727.0,1.0,condo,condos,1856.0,,,False,2023-12-08T20:28:23.000000Z,41.82079,-71.426197,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2.0,3.0,2.0,11326.0,412000.0,2264.0,2.0,,single_family,1947.0,,,False,2023-11-17T05:07:43.000000Z,41.845506,-71.447365,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
3.0,5.0,1.9267086330935252,3942.0,410000.0,2546.0,,,multi_family,1920.0,,,False,2023-11-16T19:05:52.000000Z,41.857172,-71.421401,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.0,4.0,2.0,3920.0,485000.0,1986.0,,,multi_family,1880.0,,False,False,2023-08-23T13:10:41.000000Z,41.845781,-71.40259,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2.0,3.0,1.0,3598.0,235001.0,1560.0,2.0,,single_family,1923.0,True,,False,2023-04-13T23:38:04.000000Z,41.82816,-71.441557,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
3.0,5.0,2.0,3049.0,475000.0,2005.0,,,multi_family,1880.0,,False,False,2023-10-25T04:08:10.000000Z,41.82039,-71.424482,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.0,6.0,1.9267086330935252,7118.0,580000.0,2646.0,3.0,,multi_family,2007.0,,,False,2024-01-02T18:50:21.000000Z,41.860146,-71.427261,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
2.0,3.0,1.9267086330935252,4051.0,265000.0,2144.0,1.0,,single_family,1953.0,,,False,2023-11-08T04:07:41.000000Z,41.836837,-71.446736,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.0,4.0,1.9267086330935252,3999.0,430000.0,1944.0,2.0,,multi_family,1930.0,,,False,2023-10-12T13:20:18.000000Z,41.84322,-71.424266,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
3.0,8.0,1.9267086330935252,5227.0,739900.0,3016.0,3.0,,multi_family,1905.0,,,False,2023-05-01T18:49:59.000000Z,41.844799,-71.406013,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.9267086330935252,251094.94678872835,260000.0,416.0,3.0,condo,condos,1828.0,,,False,2023-11-12T12:34:26.000000Z,41.823937,-71.410471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,4.0,1.9267086330935252,4639.0,305000.0,1121.0,2.0,,single_family,1839.0,,,False,2023-09-13T23:56:07.000000Z,41.801454,-71.430205,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0,3.0,1.9267086330935252,3049.0,315000.0,1440.0,2.0,,single_family,1930.0,,,False,2023-11-07T16:37:26.000000Z,41.834039,-71.43862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.0,6.0,2.0,4857.0,320000.0,2062.0,2.0,,single_family,1920.0,,,False,2023-11-17T00:43:26.000000Z,41.802509,-71.422089,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.0,4.0,2.0,10001.0,599000.0,2450.0,2.0,,single_family,1950.0,,,False,2023-10-20T04:44:57.000000Z,41.838319,-71.440613,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
2.0,3.0,1.9267086330935252,3049.0,340000.0,2439.0,2.0,,single_family,1930.0,,,False,2023-10-21T04:07:47.000000Z,41.84919,-71.433733,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
2.0,3.0,1.0,5000.0,431000.0,1574.0,,,single_family,1920.0,,,False,2023-09-28T10:03:22.000000Z,41.850107,-71.399708,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
4.0,4.0,1.9267086330935252,3485.0,450000.0,3456.0,2.0,,multi_family,1988.0,,,False,2023-11-09T23:40:27.000000Z,41.831923,-71.439806,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
1.0,3.0,1.0,2853.0,300000.0,1272.0,2.0,,single_family,1930.0,,,False,2023-12-04T15:49:25.000000Z,41.832266,-71.452475,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3.0,6.0,2.0,3202.0,590000.0,3201.0,3.0,,multi_family,1920.0,,False,False,2023-09-25T12:14:06.000000Z,41.800411,-71.415703,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.0,4.0,1.0,5001.0,425000.0,1836.0,2.0,,multi_family,1930.0,,,False,2023-09-21T19:04:42.000000Z,41.815522,-71.459592,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
